Timestamp,Price,Prediction_Prophet,Accuracy_Prophet
2024-02-15 09:30:00,181.8800048828125,,
2024-02-15 10:30:00,181.99000549316406,181.99191745589644,100.0
2024-02-15 11:30:00,182.02499389648438,182.02549175456207,100.0
2024-02-15 12:30:00,182.0500030517578,182.05038297190922,66.66666666666666
2024-02-15 13:30:00,181.97889709472656,181.97767471904868,50.0
2024-02-15 14:30:00,182.38009643554688,182.30126395199932,40.0
2024-02-15 15:30:00,183.9499969482422,183.75297688705746,50.0
2024-02-16 09:30:00,182.5449981689453,182.6463383013042,57.14285714285714
2024-02-16 10:30:00,183.14999389648438,182.83397185220625,62.5
2024-02-16 11:30:00,182.94009399414062,183.06004842911196,55.55555555555556
2024-02-16 12:30:00,182.64999389648438,182.81184633770266,60.0
2024-02-16 13:30:00,183.14300537109375,182.96475879409806,63.63636363636363
2024-02-16 14:30:00,182.25599670410156,182.59930281868887,66.66666666666666
2024-02-16 15:30:00,182.30999755859375,,
